"Ticker","Date/Time","close","percentgain","tomorrowgain","up_or_down"
"^GSPC",11/15/95,593.96,0.7925,0.5691,1
"^GSPC",11/16/95,597.34,0.5691,0.457,1
"^GSPC",11/17/95,600.07,0.457,-0.5366,0
"^GSPC",11/20/95,596.85,-0.5366,0.568,1
"^GSPC",11/21/95,600.24,0.568,-0.3065,0
"^GSPC",11/22/95,598.4,-0.3065,0.2624,0
"^GSPC",11/24/95,599.97,0.2624,0.225,0
"^GSPC",11/27/95,601.32,0.225,0.8531,1
"^GSPC",11/28/95,606.45,0.8531,0.1962,0
"^GSPC",11/29/95,607.64,0.1962,-0.3736,0
"^GSPC",11/30/95,605.37,-0.3736,0.266,0
"^GSPC",12/01/95,606.98,0.266,1.1038,1
"^GSPC",12/04/95,613.68,1.1038,0.6518,1
"^GSPC",12/05/95,617.68,0.6518,0.4047,1
"^GSPC",12/06/95,620.18,0.4047,-0.6466,0
"^GSPC",12/07/95,616.17,-0.6466,0.2126,0
"^GSPC",12/08/95,617.48,0.2126,0.3304,1
"^GSPC",12/11/95,619.52,0.3304,-0.1194,0
"^GSPC",12/12/95,618.78,-0.1194,0.4703,1
"^GSPC",12/13/95,621.69,0.4703,-0.7673,0
"^GSPC",12/14/95,616.92,-0.7673,-0.094,0
"^GSPC",12/15/95,616.34,-0.094,-1.5462,0
"^GSPC",12/18/95,606.81,-1.5462,0.8438,1
"^GSPC",12/19/95,611.93,0.8438,-0.9789,0
"^GSPC",12/20/95,605.94,-0.9789,0.7509,1
"^GSPC",12/21/95,610.49,0.7509,0.2392,0
"^GSPC",12/22/95,611.95,0.2392,0.384,1
"^GSPC",12/26/95,614.3,0.384,0.0374,0
"^GSPC",12/27/95,614.53,0.0374,-0.0667,0
"^GSPC",12/28/95,614.12,-0.0667,0.2947,0
"^GSPC",12/29/95,615.93,0.2947,0.7793,1
"^GSPC",01/02/96,620.73,0.7793,0.0951,0
"^GSPC",01/03/96,621.32,0.0951,-0.5826,0
"^GSPC",01/04/96,617.7,-0.5826,-0.1603,0
"^GSPC",01/05/96,616.71,-0.1603,0.2838,0
"^GSPC",01/08/96,618.46,0.2838,-1.4568,0
"^GSPC",01/09/96,609.45,-1.4568,-1.8,0
"^GSPC",01/10/96,598.48,-1.8,0.7035,1
"^GSPC",01/11/96,602.69,0.7035,-0.146,0
"^GSPC",01/12/96,601.81,-0.146,-0.3307,0
"^GSPC",01/15/96,599.82,-0.3307,1.4371,1
"^GSPC",01/16/96,608.44,1.4371,-0.3402,0
"^GSPC",01/17/96,606.37,-0.3402,0.3084,1
"^GSPC",01/18/96,608.24,0.3084,0.5902,1
"^GSPC",01/19/96,611.83,0.5902,0.2566,0
"^GSPC",01/22/96,613.4,0.2566,-0.0995,0
"^GSPC",01/23/96,612.79,-0.0995,1.1701,1
"^GSPC",01/24/96,619.96,1.1701,-0.4726,0
"^GSPC",01/25/96,617.03,-0.4726,0.7439,1
"^GSPC",01/26/96,621.62,0.7439,0.4183,1
"^GSPC",01/29/96,624.22,0.4183,0.95,1
"^GSPC",01/30/96,630.15,0.95,0.9315,1
"^GSPC",01/31/96,636.02,0.9315,0.3836,1
"^GSPC",02/01/96,638.46,0.3836,-0.4104,0
"^GSPC",02/02/96,635.84,-0.4104,0.8791,1
"^GSPC",02/05/96,641.43,0.8791,0.7639,1
"^GSPC",02/06/96,646.33,0.7639,0.557,1
"^GSPC",02/07/96,649.93,0.557,0.9447,1
"^GSPC",02/08/96,656.07,0.9447,0.0457,0
"^GSPC",02/09/96,656.37,0.0457,0.774,1
"^GSPC",02/12/96,661.45,0.774,-0.1421,0
"^GSPC",02/13/96,660.51,-0.1421,-0.7464,0
"^GSPC",02/14/96,655.58,-0.7464,-0.6498,0
"^GSPC",02/15/96,651.32,-0.6498,-0.5128,0
"^GSPC",02/16/96,647.98,-0.5128,-1.1312,0
"^GSPC",02/20/96,640.65,-1.1312,1.1629,1
"^GSPC",02/21/96,648.1,1.1629,1.6602,1
"^GSPC",02/22/96,658.86,1.6602,0.0334,0
"^GSPC",02/23/96,659.08,0.0334,-1.3079,0
"^GSPC",02/26/96,650.46,-1.3079,-0.495,0
"^GSPC",02/27/96,647.24,-0.495,-0.3847,0
"^GSPC",02/28/96,644.75,-0.3847,-0.67,0
"^GSPC",02/29/96,640.43,-0.67,0.6152,1
"^GSPC",03/01/96,644.37,0.6152,0.9994,1
"^GSPC",03/04/96,650.81,0.9994,0.7652,1
"^GSPC",03/05/96,655.79,0.7652,-0.5779,0
"^GSPC",03/06/96,652,-0.5779,0.2531,0
"^GSPC",03/07/96,653.65,0.2531,-3.0827,0
"^GSPC",03/08/96,633.5,-3.0827,1.0292,1
"^GSPC",03/11/96,640.02,1.0292,-0.4578,0
"^GSPC",03/12/96,637.09,-0.4578,0.2292,0
"^GSPC",03/13/96,638.55,0.2292,0.3633,1
"^GSPC",03/14/96,640.87,0.3633,0.0874,0
"^GSPC",03/15/96,641.43,0.0874,1.7492,1
"^GSPC",03/18/96,652.65,1.7492,-0.1471,0
"^GSPC",03/19/96,651.69,-0.1471,-0.2624,0
"^GSPC",03/20/96,649.98,-0.2624,-0.1215,0
"^GSPC",03/21/96,649.19,-0.1215,0.2203,0
"^GSPC",03/22/96,650.62,0.2203,-0.0891,0
"^GSPC",03/25/96,650.04,-0.0891,0.4507,1
"^GSPC",03/26/96,652.97,0.4507,-0.6218,0
"^GSPC",03/27/96,648.91,-0.6218,0.0046,0
"^GSPC",03/28/96,648.94,0.0046,-0.5301,0
"^GSPC",03/29/96,645.5,-0.5301,1.275,1
"^GSPC",04/01/96,653.73,1.275,0.234,0
"^GSPC",04/02/96,655.26,0.234,0.0946,0
"^GSPC",04/03/96,655.88,0.0946,-0.0031,0
"^GSPC",04/04/96,655.86,-0.0031,-1.7717,0
"^GSPC",04/08/96,644.24,-1.7717,-0.3182,0
"^GSPC",04/09/96,642.19,-0.3182,-1.3532,0
"^GSPC",04/10/96,633.5,-1.3532,-0.3662,0
"^GSPC",04/11/96,631.18,-0.3662,0.8761,1
"^GSPC",04/12/96,636.71,0.8761,0.9078,1
"^GSPC",04/15/96,642.49,0.9078,0.3907,1
"^GSPC",04/16/96,645,0.3907,-0.5256,0
"^GSPC",04/17/96,641.61,-0.5256,0.3117,1
"^GSPC",04/18/96,643.61,0.3117,0.2268,0
"^GSPC",04/19/96,645.07,0.2268,0.4372,1
"^GSPC",04/22/96,647.89,0.4372,0.5695,1
"^GSPC",04/23/96,651.58,0.5695,-0.2164,0
"^GSPC",04/24/96,650.17,-0.2164,0.4153,1
"^GSPC",04/25/96,652.87,0.4153,0.0904,0
"^GSPC",04/26/96,653.46,0.0904,0.1071,0
"^GSPC",04/29/96,654.16,0.1071,0.0015,0
"^GSPC",04/30/96,654.17,0.0015,0.0627,0
"^GSPC",05/01/96,654.58,0.0627,-1.711,0
"^GSPC",05/02/96,643.38,-1.711,-0.272,0
"^GSPC",05/03/96,641.63,-0.272,-0.1278,0
"^GSPC",05/06/96,640.81,-0.1278,-0.3979,0
"^GSPC",05/07/96,638.26,-0.3979,1.02,1
"^GSPC",05/08/96,644.77,1.02,0.1039,0
"^GSPC",05/09/96,645.44,0.1039,1.0303,1
"^GSPC",05/10/96,652.09,1.0303,1.4446,1
"^GSPC",05/13/96,661.51,1.4446,0.6183,1
"^GSPC",05/14/96,665.6,0.6183,-0.027,0
"^GSPC",05/15/96,665.42,-0.027,-0.0857,0
"^GSPC",05/16/96,664.85,-0.0857,0.6107,1
"^GSPC",05/17/96,668.91,0.6107,0.6339,1
"^GSPC",05/20/96,673.15,0.6339,-0.0579,0
"^GSPC",05/21/96,672.76,-0.0579,0.8413,1
"^GSPC",05/22/96,678.42,0.8413,-0.3567,0
"^GSPC",05/23/96,676,-0.3567,0.3713,1
"^GSPC",05/24/96,678.51,0.3713,-0.9256,0
"^GSPC",05/28/96,672.23,-0.9256,-0.6397,0
"^GSPC",05/29/96,667.93,-0.6397,0.5644,1
"^GSPC",05/30/96,671.7,0.5644,-0.3841,0
"^GSPC",05/31/96,669.12,-0.3841,-0.2152,0
"^GSPC",06/03/96,667.68,-0.2152,0.7309,1
"^GSPC",06/04/96,672.56,0.7309,0.8743,1
"^GSPC",06/05/96,678.44,0.8743,-0.7974,0
"^GSPC",06/06/96,673.03,-0.7974,0.0416,0
"^GSPC",06/07/96,673.31,0.0416,-0.1708,0
"^GSPC",06/10/96,672.16,-0.1708,-0.177,0
"^GSPC",06/11/96,670.97,-0.177,-0.2876,0
"^GSPC",06/12/96,669.04,-0.2876,-0.1674,0
"^GSPC",06/13/96,667.92,-0.1674,-0.3099,0
"^GSPC",06/14/96,665.85,-0.3099,-0.1036,0
"^GSPC",06/17/96,665.16,-0.1036,-0.466,0
"^GSPC",06/18/96,662.06,-0.466,-0.0151,0
"^GSPC",06/19/96,661.96,-0.0151,0.0211,0
"^GSPC",06/20/96,662.1,0.0211,0.7159,1
"^GSPC",06/21/96,666.84,0.7159,0.3014,1
"^GSPC",06/24/96,668.85,0.3014,-0.0553,0
"^GSPC",06/25/96,668.48,-0.0553,-0.6118,0
"^GSPC",06/26/96,664.39,-0.6118,0.6261,1
"^GSPC",06/27/96,668.55,0.6261,0.3111,1
"^GSPC",06/28/96,670.63,0.3111,0.7828,1
"^GSPC",07/01/96,675.88,0.7828,-0.3359,0
"^GSPC",07/02/96,673.61,-0.3359,-0.1796,0
"^GSPC",07/03/96,672.4,-0.1796,-2.2249,0
"^GSPC",07/05/96,657.44,-2.2249,-0.7453,0
"^GSPC",07/08/96,652.54,-0.7453,0.3387,1
"^GSPC",07/09/96,654.75,0.3387,0.2001,0
"^GSPC",07/10/96,656.06,0.2001,-1.5837,0
"^GSPC",07/11/96,645.67,-1.5837,0.0805,0
"^GSPC",07/12/96,646.19,0.0805,-2.5364,0
"^GSPC",07/15/96,629.8,-2.5364,-0.2271,0
"^GSPC",07/16/96,628.37,-0.2271,0.9071,1
"^GSPC",07/17/96,634.07,0.9071,1.4967,1
"^GSPC",07/18/96,643.56,1.4967,-0.7505,0
"^GSPC",07/19/96,638.73,-0.7505,-0.7765,0
"^GSPC",07/22/96,633.77,-0.7765,-1.0887,0
